Sku Code,Item Name,Shelf,Batch,BatchStatus,Type,Total (Stock on hand),Available (ATP),Blocked (Committed),Not Found,Size,Color,Brand,Updated,Inventory Allocation,Inventory Sync,Sku Mixing,Shelf on hold,Image,Pendency on all channels,Total Inventory,Item Type Inventory Id
SIMPLE_d0ea7d79_BOTTOM_XL,Linen Embroidered Top With Denim Pant - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990722
SIMPLE_361e8f81_BOTTOM_XXL,Linen Embroidered Top With Denim Pant - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990724
SIMPLE_48d01cb7_BOTTOM_XXXL,Linen Embroidered Top With Denim Pant - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990726
SIMPLE_fc4ad184_TOP_XS,Linen Embroidered Top With Denim Pant - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990728
SIMPLE_de53544d_TOP_S,Linen Embroidered Top With Denim Pant - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990730
SIMPLE_88bf8be2_TOP_M,Linen Embroidered Top With Denim Pant - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990732
SIMPLE_b8975175_TOP_L,Linen Embroidered Top With Denim Pant - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990734
SIMPLE_041aad0e_TOP_XL,Linen Embroidered Top With Denim Pant - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990736
SIMPLE_6483f0b9_TOP_XXL,Linen Embroidered Top With Denim Pant - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990738
SIMPLE_f9151d52_TOP_XXXL,Linen Embroidered Top With Denim Pant - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990740
SIMPLE_699ba5c2_TOP_XXS,Paisley Cobalt Top - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990742
SIMPLE_a795a6d1_TOP_XS,Paisley Cobalt Top - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990744
SIMPLE_51bdbcf8_TOP_S,Paisley Cobalt Top - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990746
SIMPLE_12915104_TOP_M,Paisley Cobalt Top - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990748
SIMPLE_633a0cb6_TOP_L,Paisley Cobalt Top - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990750
SIMPLE_8103b693_TOP_XL,Paisley Cobalt Top - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990752
SIMPLE_8ef73661_TOP_XXL,Paisley Cobalt Top - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990754
SIMPLE_78b77ab2_TOP_XXXL,Paisley Cobalt Top - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:14,true,true,true,false,,0,0,4990756
SIMPLE_e3061a8b_TOP_XS,Paisley Cobalt Pant - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990758
SIMPLE_33ddc818_TOP_S,Paisley Cobalt Pant - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990760
SIMPLE_87a498dc_TOP_M,Paisley Cobalt Pant - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990762
SIMPLE_dc09cade_TOP_L,Paisley Cobalt Pant - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990764
SIMPLE_6e9da56d_TOP_XL,Paisley Cobalt Pant - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990766
SIMPLE_919a6832_TOP_XXL,Paisley Cobalt Pant - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990768
SIMPLE_ce514862_TOP_XXXL,Paisley Cobalt Pant - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990770
SIMPLE_f2867b94_TOP_XXS,Cobalt Paisley Dhoti Set - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990772
SIMPLE_7b310581_BOTTOM_XS,Cobalt Paisley Dhoti Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990774
SIMPLE_3a62af37_BOTTOM_S,Cobalt Paisley Dhoti Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990776
SIMPLE_b2722c00_BOTTOM_M,Cobalt Paisley Dhoti Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990778
SIMPLE_f8fcf6eb_BOTTOM_L,Cobalt Paisley Dhoti Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990780
SIMPLE_070c946d_BOTTOM_XL,Cobalt Paisley Dhoti Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990782
SIMPLE_e3cd4e1c_BOTTOM_XXL,Cobalt Paisley Dhoti Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990784
SIMPLE_b3b0da6c_BOTTOM_XXXL,Cobalt Paisley Dhoti Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990786
SIMPLE_f1f481bf_TOP_XS,Cobalt Paisley Dhoti Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990788
SIMPLE_40976618_TOP_S,Cobalt Paisley Dhoti Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990790
SIMPLE_69cf382b_TOP_M,Cobalt Paisley Dhoti Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990792
SIMPLE_7ce54ddc_TOP_L,Cobalt Paisley Dhoti Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990794
SIMPLE_baeadd01_TOP_XL,Cobalt Paisley Dhoti Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990796
SIMPLE_c066718a_TOP_XXL,Cobalt Paisley Dhoti Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990798
SIMPLE_532638cd_TOP_XXXL,Cobalt Paisley Dhoti Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990800
SIMPLE_bd7eaae7_TOP_XXS,New Cream Suit Top - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:21:15,true,true,true,false,,0,0,4990802
SIMPLE_3ea4bd6e_TOP_XS,New Cream Suit Top - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990804
SIMPLE_43ade157_TOP_S,New Cream Suit Top - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990806
SIMPLE_b505b204_TOP_M,New Cream Suit Top - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990808
SIMPLE_dd56c053_TOP_L,New Cream Suit Top - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990810
SIMPLE_8da84aac_TOP_XL,New Cream Suit Top - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990812
SIMPLE_257a8887_TOP_XXL,New Cream Suit Top - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990814
SIMPLE_26b18abb_TOP_XXXL,New Cream Suit Top - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990816
SIMPLE_164205d0_TOP_XS,Blue Paisley Printed Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990818
SIMPLE_db819663_TOP_S,Blue Paisley Printed Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990820
SIMPLE_628ecdea_TOP_M,Blue Paisley Printed Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990822
SIMPLE_0fdf8274_TOP_L,Blue Paisley Printed Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990824
SIMPLE_a39c3cfc_TOP_XL,Blue Paisley Printed Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990826
SIMPLE_548b3a82_TOP_XXL,Blue Paisley Printed Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990828
SIMPLE_02cbabda_TOP_XXXL,Blue Paisley Printed Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990830
SIMPLE_96857ebe_TOP_XS,Hot Pink Paisley Embroidered Dhoti Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990832
SIMPLE_b6d00b50_BOTTOM_XS,Hot Pink Paisley Embroidered Dhoti Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990834
SIMPLE_16b73090_BOTTOM_S,Hot Pink Paisley Embroidered Dhoti Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990836
SIMPLE_29d1954d_BOTTOM_M,Hot Pink Paisley Embroidered Dhoti Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990838
SIMPLE_185c1a45_BOTTOM_L,Hot Pink Paisley Embroidered Dhoti Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990840
SIMPLE_614620e1_BOTTOM_XL,Hot Pink Paisley Embroidered Dhoti Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990842
SIMPLE_38505116_BOTTOM_XXL,Hot Pink Paisley Embroidered Dhoti Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990844
SIMPLE_1784dfc5_BOTTOM_XXXL,Hot Pink Paisley Embroidered Dhoti Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990846
SIMPLE_c0ced117_TOP_S,Hot Pink Paisley Embroidered Dhoti Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:16,true,true,true,false,,0,0,4990848
SIMPLE_c9970466_TOP_M,Hot Pink Paisley Embroidered Dhoti Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990850
SIMPLE_d2d8a5c1_TOP_L,Hot Pink Paisley Embroidered Dhoti Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990852
SIMPLE_abadb4e9_TOP_XL,Hot Pink Paisley Embroidered Dhoti Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990854
SIMPLE_4ec9602e_WITH_ACCESSORY_TRUE,Indigo Bloom Denim Set - With_Accessory TRUE,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990856
SIMPLE_d698af48_TOP_XS,Cream Scarf Top with Green Printed Pant - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990858
SIMPLE_1862d9d0_TOP_S,Cream Scarf Top with Green Printed Pant - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990860
SIMPLE_72ba0c51_TOP_M,Cream Scarf Top with Green Printed Pant - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990862
SIMPLE_f577b143_TOP_L,Cream Scarf Top with Green Printed Pant - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990864
SIMPLE_43c322f6_TOP_XL,Cream Scarf Top with Green Printed Pant - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990866
SIMPLE_114baf36_TOP_XXL,Cream Scarf Top with Green Printed Pant - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990868
SIMPLE_877482ef_TOP_XXXL,Cream Scarf Top with Green Printed Pant - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990870
SIMPLE_7e5e3eb7_TOP_XS,Noor Cream Embroidered Set with Organza Dupatta - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990872
SIMPLE_73592b4e_BOTTOM_XS,Noor Cream Embroidered Set with Organza Dupatta - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990874
SIMPLE_59f24e05_BOTTOM_S,Noor Cream Embroidered Set with Organza Dupatta - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990876
SIMPLE_87155325_BOTTOM_M,Noor Cream Embroidered Set with Organza Dupatta - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990878
SIMPLE_f7b7e10b_BOTTOM_L,Noor Cream Embroidered Set with Organza Dupatta - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990880
SIMPLE_88efed83_BOTTOM_XL,Noor Cream Embroidered Set with Organza Dupatta - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990882
SIMPLE_fce6bd48_BOTTOM_XXL,Noor Cream Embroidered Set with Organza Dupatta - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990884
SIMPLE_221aaa66_BOTTOM_XXXL,Noor Cream Embroidered Set with Organza Dupatta - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990886
SIMPLE_1a25a82d_TOP_S,Noor Cream Embroidered Set with Organza Dupatta - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990888
SIMPLE_7fa9d7d2_TOP_M,Noor Cream Embroidered Set with Organza Dupatta - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990890
SIMPLE_96daaa7c_TOP_L,Noor Cream Embroidered Set with Organza Dupatta - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:17,true,true,true,false,,0,0,4990892
SIMPLE_4dd298ae_TOP_XL,Noor Cream Embroidered Set with Organza Dupatta - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990894
SIMPLE_5bc2768b_TOP_XXL,Noor Cream Embroidered Set with Organza Dupatta - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990896
SIMPLE_89023ce2_TOP_XXXL,Noor Cream Embroidered Set with Organza Dupatta - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990898
SIMPLE_84c5cb2c_TOP_XS,Noor Wine Embroidered Dhoti Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990900
SIMPLE_e37ba298_BOTTOM_XS,Noor Wine Embroidered Dhoti Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990902
SIMPLE_fbad4bc9_BOTTOM_S,Noor Wine Embroidered Dhoti Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990904
SIMPLE_44fe13f9_BOTTOM_M,Noor Wine Embroidered Dhoti Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990906
SIMPLE_a719004d_BOTTOM_L,Noor Wine Embroidered Dhoti Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990908
SIMPLE_3d36f631_BOTTOM_XL,Noor Wine Embroidered Dhoti Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990910
SIMPLE_497df9a1_BOTTOM_XXL,Noor Wine Embroidered Dhoti Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990912
SIMPLE_1f9c1335_BOTTOM_XXXL,Noor Wine Embroidered Dhoti Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990914
SIMPLE_d032766b_TOP_S,Noor Wine Embroidered Dhoti Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990916
SIMPLE_5e8cd8d9_TOP_M,Noor Wine Embroidered Dhoti Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990918
SIMPLE_d5e1b09a_TOP_L,Noor Wine Embroidered Dhoti Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990920
SIMPLE_21273da4_TOP_XL,Noor Wine Embroidered Dhoti Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990922
SIMPLE_755adead_TOP_XXL,Noor Wine Embroidered Dhoti Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990924
SIMPLE_02e12745_TOP_XXXL,Noor Wine Embroidered Dhoti Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990926
SIMPLE_d102909e_TOP_XS,Noor Cream Paisley Printed Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990928
SIMPLE_d34042c5_TOP_S,Noor Cream Paisley Printed Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:18,true,true,true,false,,0,0,4990930
SIMPLE_1e01f560_TOP_M,Noor Cream Paisley Printed Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990932
SIMPLE_ed687d3b_TOP_L,Noor Cream Paisley Printed Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990934
SIMPLE_69eb21e7_TOP_XL,Noor Cream Paisley Printed Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990936
SIMPLE_37b667e1_TOP_XXL,Noor Cream Paisley Printed Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990938
SIMPLE_7c9086ca_TOP_XXXL,Noor Cream Paisley Printed Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990940
SIMPLE_b6785aeb_TOP_XS,Noor Hot Pink Fusion Embroidered Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990942
SIMPLE_829a8749_BOTTOM_XS,Noor Hot Pink Fusion Embroidered Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990944
SIMPLE_3803ecfb_BOTTOM_S,Noor Hot Pink Fusion Embroidered Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990946
SIMPLE_c20e46a6_BOTTOM_M,Noor Hot Pink Fusion Embroidered Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990948
SIMPLE_d935266c_BOTTOM_L,Noor Hot Pink Fusion Embroidered Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990950
SIMPLE_341aa198_BOTTOM_XL,Noor Hot Pink Fusion Embroidered Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990952
SIMPLE_53291283_BOTTOM_XXL,Noor Hot Pink Fusion Embroidered Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990954
SIMPLE_d7e643f8_BOTTOM_XXXL,Noor Hot Pink Fusion Embroidered Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990956
SIMPLE_dab03f45_TOP_S,Noor Hot Pink Fusion Embroidered Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:21:19,true,true,true,false,,0,0,4990958
